,C1,C2,C3,C4,C5,C6,C7,C8,C9
Austria,0.0029233720500667078,0.018579216674022146,0.007128417827638793,0.017877002248869362,0.005374899491041801,0.002595590690017749,0.025035904305377724,3.8027991393342733e-06,0.05721428107724508
Belgia,0.0047390014285247665,0.012576312133643327,0.03519737700975445,0.04606130913595964,0.0005476442978569275,0.010130683127104594,0.008190822955008944,0.0376058539667746,0.01076583228784869
Bulgaria,0.13608955831474379,0.08574205785932315,0.004337274703660115,0.022459965577336784,0.14631400023029736,0.008155074162571585,0.0002574176449822429,0.020072048535950123,0.0833403697394031
Croatia,0.017762062564028274,0.01123491686198409,0.0034904895745418263,0.12367558994789746,0.01971628085006035,0.007020784669812672,0.0005635371840662327,0.022613763185929357,0.016728266760486585
Cipru,0.00032333126526326984,0.007548251229728605,0.1117027741936107,0.004506328325324033,6.043883781542128e-05,0.0793828387694392,0.033306263005337074,0.00020536926376623778,0.017704670647381956
Cehia,0.005572254725623025,0.0007933694645346148,0.009457901294355215,0.011599173081720966,0.010769034538994887,0.0912581660090485,0.007777835423422667,0.00034058490945628193,0.03285639792959856
Danemarca,0.013296370439064889,0.055549704304715695,0.00300502093589498,0.004216266430049843,0.0244728016411064,0.0015699341425073087,0.12487160020169154,0.005732422370637024,0.00895205506671174
Estonia,0.010315846345935728,0.019594985853718275,0.00047078084783296027,0.001137669929542823,0.03974508475365176,0.02105198199064818,0.049836823222209815,1.503456000659705e-07,0.0002844357125543906
Finlanda,0.00518559428239089,0.013853761624510392,0.0048983363375028404,0.07076663866496136,0.017004117969258988,0.010891320317114615,0.000373825862358065,0.017694028766708916,0.0170017904312142
Franta,0.08408324476132602,0.06934212505563717,0.02945894635468817,0.013723993547685621,0.017343520622527066,0.02600100432592183,0.02051129062754071,0.0004133007562077065,0.0996587727866627
Germania,0.10541611807579997,0.07850926079224511,0.19458486856876722,0.04858705265241336,0.0005573085937910135,0.006545685323918768,0.013568664581878538,0.0012927809043240025,0.014830961092624502
Grecia,0.01234108210055232,0.03984633142488103,0.3062101895738354,0.08891978419794315,0.0003606510173977614,0.059140255651586975,0.001107250260345957,0.022297925668454722,0.00855624757369815
Ungaria,0.027886839242582197,0.01079101656016918,0.043174783679658484,0.07244809421836079,0.01135138944363893,0.010572563576204829,0.018123342242576834,0.041498655467979095,0.028344375555342652
Irlanda,6.767627254755974e-05,0.04126859103250543,0.007017304357839428,0.10290823025172159,0.0953297699670601,0.046089662912663046,0.048168438489337356,0.004415410698862081,0.015189808218291887
Italia,0.08311279937696206,0.11019840002718048,0.007554416839414708,3.3919026352608855e-05,0.0044892806586276845,3.637087812671676e-05,0.05155904116472838,0.011411304516132688,0.10394018741378838
Letonia,0.08787308564611213,0.0035340712180624537,0.0013132082488425095,0.02183730445562587,0.11231243822989606,0.05182383973123216,0.06539471740483346,0.00944775766287624,0.0014921336534649834
Lituania,0.08784794276486937,0.0011195461524175544,0.025533564441044716,0.0010648311183398406,0.14077949085155445,0.1034986227995338,0.015296939938711805,0.025506907407455214,0.0011519136431847492
Luxemburg,0.02592189178343251,0.1706902895713455,0.00037477392531358705,0.023437399979488124,0.0863358134215301,0.05297272799823348,5.709652461788133e-06,0.29063909257118004,0.003948379072476526
Malta,0.00012440671296777144,0.025057813278218426,0.05066941784270621,0.016644336732788704,0.003561113629386308,0.17132346043677277,0.017430571471554992,0.03736902110798355,0.014133427780809796
Olanda,0.008887795986366308,0.02509646266801457,0.007988922054931007,0.023383394379938204,0.0004584830591963252,0.007111144224781793,0.002887044809932934,0.05981052002223825,0.04364893536736566
Polonia,0.00033454272963096866,0.023814048589489004,0.009495750704767639,0.006693609862074502,0.02118035379626992,0.10804069917167432,0.00472244205322901,0.10630187113806894,0.19724958362523157
Portugalia,0.0032651221994373487,0.0007024848817318309,0.036426099374211575,0.0008081513145215962,0.0373971733614189,0.03420716060034179,0.14972230679857562,0.08258739682462705,0.04988728367212887
Romania,0.10212281062442756,0.045785249783867034,0.005550040812679148,0.17271572519996975,0.013685608873967577,0.0031507701499809333,0.005415025287258648,0.020954769387324285,0.1049105870124586
Slovenia,0.009705685936328465,0.010341118004457596,0.005723367354747069,0.015312224426337137,0.03104954299146506,8.881428646362654e-08,0.14578171507552193,0.070254636157186,0.023816367325222475
Slovacia,0.012472105118293119,0.003140363323505261,1.889913995186686e-05,0.04276106058655287,0.01471006325509099,0.006190099687022297,0.05721779380816855,0.003845790150060373,0.0020620825817833383
Spania,0.10469697106930947,0.01990226744054794,0.05075375508141892,0.0011584102970100473,0.05708702833003455,0.03984014848186917,0.09494030463329046,0.048249179219396685,0.0018140764116519378
Suedia,0.01059545114637747,0.05835094715250853,0.001426281883353107,0.008225497374177285,0.05096963025002738,0.004362284320547879,0.0008963348585616133,0.022398619158640425,0.003479740524301112
